indicator_id,name,unit,timestamp
AG.IMP.CREL.MT,Cereal imports (metric tons),,2025-11-24T12:05:52.125363
AG.LND.AGRI.HA,Agricultural land (hectares),,2025-11-24T12:05:52.125364
AG.LND.AGRI.K2,Agricultural land (sq. km),,2025-11-24T12:05:52.125365
AG.LND.AGRI.ZS,Agricultural land (% of land area),,2025-11-24T12:05:52.125366
AG.LND.ARBL.HA,Arable land (hectares),,2025-11-24T12:05:52.125367
AG.LND.ARBL.HA.PC,Arable land (hectares per person),,2025-11-24T12:05:52.125368
AG.LND.ARBL.ZS,Arable land (% of land area),,2025-11-24T12:05:52.125368
AG.LND.BLY.HA,Land under barley production (hectares),,2025-11-24T12:05:52.125369
AG.LND.CERE.ZS,Cereal cropland (% of land area),,2025-11-24T12:05:52.125370
AG.LND.CREL.HA,Land under cereal production (hectares),,2025-11-24T12:05:52.125371
AG.LND.CROP.HA,Permanent cropland (hectares),,2025-11-24T12:05:52.125372
AG.LND.CROP.ZS,Permanent cropland (% of land area),,2025-11-24T12:05:52.125373
AG.LND.CRPA.HA,Arable and permanent cropland (hectares),,2025-11-24T12:05:52.125374
AG.LND.EL5M.RU.K2,Rural land area where elevation is below 5 meters (sq. km),,2025-11-24T12:05:52.125376
AG.LND.EL5M.RU.ZS,Rural land area where elevation is below 5 meters (% of total land area),,2025-11-24T12:05:52.125377
AG.LND.EL5M.UR.K2,Urban land area where elevation is below 5 meters (sq. km),,2025-11-24T12:05:52.125380
AG.LND.EL5M.UR.ZS,Urban land area where elevation is below 5 meters (% of total land area),,2025-11-24T12:05:52.125380
AG.LND.EL5M.ZS,Land area where elevation is below 5 meters (% of total land area),,2025-11-24T12:05:52.125381
AG.LND.FNO.HA,Land under fonio production (hectares),,2025-11-24T12:05:52.125382
AG.LND.FRLS.HA,Tree Cover Loss (hectares),,2025-11-24T12:05:52.125383
AG.LND.FRST.HA,Forest area (hectares),,2025-11-24T12:05:52.125384
AG.LND.FRST.K2,Forest area (sq. km),,2025-11-24T12:05:52.125385
AG.LND.FRST.ZS,Forest area (% of land area),,2025-11-24T12:05:52.125386
AG.LND.IRIG.AG.ZS,Agricultural irrigated land (% of total agricultural land),,2025-11-24T12:05:52.125387
AG.LND.IRIG.HA,"Land use, irrigated land (hectares)",,2025-11-24T12:05:52.125387
AG.LND.IRIG.HA.AG,Agricultural area irrigated (ha),,2025-11-24T12:05:52.125388
AG.LND.IRIG.PO.HA,Land area equipped for irrigation (hectares),,2025-11-24T12:05:52.125389
AG.LND.IRIG.ZS,Irrigated land (% of cropland),,2025-11-24T12:05:52.125390
AG.LND.MLT.HA,Land under millet production (hectares),,2025-11-24T12:05:52.125391
AG.LND.MZE.HA,Land under maize production (hectares),,2025-11-24T12:05:52.125392
AG.LND.OTHR.ZS,"Land use, other (% of land area)",,2025-11-24T12:05:52.125393
AG.LND.POP.ZS,Arable land (hectares per person),,2025-11-24T12:05:52.125394
AG.LND.PPAS.ZS,Permanent pasture (% of land area),,2025-11-24T12:05:52.125394
AG.LND.PRCP.MM,Average precipitation in depth (mm per year),,2025-11-24T12:05:52.125395
AG.LND.RICE.HA,Land under rice production (hectares),,2025-11-24T12:05:52.125396
AG.LND.SGM.HA,Land under sorghum production (hectares),,2025-11-24T12:05:52.125397
AG.LND.TOTL.HA,Land area (hectares),,2025-11-24T12:05:52.125398
AG.LND.TOTL.K2,Land area (sq. km),,2025-11-24T12:05:52.125399
AG.LND.TOTL.RU.K2,Rural land area (sq. km),,2025-11-24T12:05:52.125400
AG.LND.TOTL.UR.K2,Urban land area (sq. km),,2025-11-24T12:05:52.125401
AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",,2025-11-24T12:05:52.125403
AG.LND.WHT.HA,Land under wheat production (hectares),,2025-11-24T12:05:52.125404
AG.PRD.AGRI.XD,Agriculture production index (1999-2001 = 100),,2025-11-24T12:05:52.125405
AG.PRD.BLY.MT,Barley production (metric tons),,2025-11-24T12:05:52.125406
AG.PRD.CREL.MT,Cereal production (metric tons),,2025-11-24T12:05:52.125407
AG.PRD.CREL.XD,Cereal production index (1999-2001 = 100),,2025-11-24T12:05:52.125409
AG.PRD.CROP.XD,Crop production index (2014-2016 = 100),,2025-11-24T12:05:52.125410
AG.PRD.FNO.MT,Fonio production (metric tons),,2025-11-24T12:05:52.125411
AG.PRD.FOOD.XD,Food production index (2014-2016 = 100),,2025-11-24T12:05:52.125412
AG.PRD.GAGRI.XD,"Agriculture production index (gross, 1999-2001 = 100)",,2025-11-24T12:05:52.125413
AG.PRD.GCREL.XD,"Cereal production index (gross, 1999-2001 = 100)",,2025-11-24T12:05:52.125414
AG.PRD.GCROP.XD,"Crop production index (gross, 1999-2001 = 100)",,2025-11-24T12:05:52.125415
AG.PRD.GFOOD.XD,"Food production index (gross, 1999-2001 = 100)",,2025-11-24T12:05:52.125416
AG.PRD.GLVSK.XD,"Livestock production index (gross, 1999-2001 = 100)",,2025-11-24T12:05:52.125417
AG.PRD.GNFOOD.XD,"Non-food production index (gross, 1999-2001 = 100)",,2025-11-24T12:05:52.125418
AG.PRD.LVSK.XD,Livestock production index (2014-2016 = 100),,2025-11-24T12:05:52.125418
AG.PRD.MLT.MT,Millet production (metric tons),,2025-11-24T12:05:52.125419
AG.PRD.MZE.MT,Maize production (metric tons),,2025-11-24T12:05:52.125420
AG.PRD.NFOOD.XD,Gross non-food production index (1999-2001 = 100),,2025-11-24T12:05:52.125421
AG.PRD.RICE.MT,Rice production (metric tons),,2025-11-24T12:05:52.125422
AG.PRD.RTTB.MT,Roots and tubers production (metric tons),,2025-11-24T12:05:52.125423
AG.PRD.SGM.MT,Sorghum production (metric tons),,2025-11-24T12:05:52.125424
AG.PRD.WHT.MT,Wheat production (metric tons),,2025-11-24T12:05:52.125424
AG.SED.BLY.MT,"Barley seed quantity (FAO, metric tonnes)",,2025-11-24T12:05:52.125425
AG.SED.CREL.MT,"Cereal seed quantity (FAO, metric tonnes)",,2025-11-24T12:05:52.125426
AG.SED.FNO.MT,"Fonio seed quantity (FAO, metric tonnes)",,2025-11-24T12:05:52.125427
AG.SED.MLT.MT,"Millet seed quantity (FAO, metric tonnes)",,2025-11-24T12:05:52.125428
AG.SED.MZE.MT,"Maize seed quantity (FAO, metric tonnes)",,2025-11-24T12:05:52.125429
AG.SED.RICE.MT,"Rice seed quantity (FAO, metric tonnes)",,2025-11-24T12:05:52.125430
AG.SED.SGM.MT,"Sorghum seed quantity (FAO, metric tonnes)",,2025-11-24T12:05:52.125430
AG.SED.WHT.MT,"Wheat seed quantity (FAO, metric tonnes)",,2025-11-24T12:05:52.125431
AG.SRF.TOTL.HA,Surface area (ha),,2025-11-24T12:05:52.125432
AG.SRF.TOTL.K2,Surface area (sq. km),,2025-11-24T12:05:52.125433
AG.TRC.EMPL.ZS,"Agricultural machinery, tractors per agricultural worker",,2025-11-24T12:05:52.125434
AG.USE.PEST.ZS,Pesticide consumption (kg per hectare),,2025-11-24T12:05:52.125435
AG.YLD.BLY.KG,Barley yield (kg per hectare),,2025-11-24T12:05:52.125436
AG.YLD.CREL.KG,Cereal yield (kg per hectare),,2025-11-24T12:05:52.125436
AG.YLD.FNO.KG,Fonio yield (kg per hectare),,2025-11-24T12:05:52.125439
AG.YLD.MLT.KG,Millet yield (kg per hectare),,2025-11-24T12:05:52.125440
AG.YLD.MZE.KG,Maize yield (kg per hectare),,2025-11-24T12:05:52.125443
AG.YLD.RICE.KG,Rice yield (kg per hectare),,2025-11-24T12:05:52.125444
AG.YLD.SGM.KG,Sorghum yield (kg per hectare),,2025-11-24T12:05:52.125445
AG.YLD.WHT.KG,Wheat yield (kg per hectare),,2025-11-24T12:05:52.125446
al_alot_dfcl_1529,Prevalence of persons aged 15 to 29 years with disabilities i.e. at least a lot of functional difficulty (% of persons aged 15 to 29 years),,2025-11-24T12:05:52.125447
al_alot_dfcl_3044,Prevalence of persons aged 30 to 44 years with disabilities i.e. at least a lot of functional difficulty (% of persons aged 30 to 44 years),,2025-11-24T12:05:52.125447
al_alot_dfcl_4564,Prevalence of persons aged 45 to 64 years with disabilities i.e. at least a lot of functional difficulty (% of persons aged 45 to 64 years),,2025-11-24T12:05:52.125448
al_alot_dfcl_65up,Prevalence of persons aged 65 or older with disabilities i.e. at least a lot of functional difficulty (% of persons aged 65 or older),,2025-11-24T12:05:52.125449
al_alot_dfcl_all,Prevalence of persons with disabilities i.e. at least a lot of functional difficulty (% of persons),,2025-11-24T12:05:52.125450
al_alot_dfcl_fem,Prevalence of female persons with disabilities i.e. at least a lot of functional difficulty (% of female persons),,2025-11-24T12:05:52.125451
al_alot_dfcl_male,Prevalence of male persons with disabilities i.e. at least a lot of functional difficulty (% of male persons),,2025-11-24T12:05:52.125452
al_alot_dfcl_rur,Prevalence of persons living in rural areas with disabilities i.e. at least a lot of functional difficulty (% of persons living in rural areas),,2025-11-24T12:05:52.125453
al_alot_dfcl_urb,Prevalence of persons living in urban areas with disabilities i.e. at least a lot of functional difficulty (% of persons living in urban areas),,2025-11-24T12:05:52.125455
al_prim_al_alot_dfcl_1529,Persons aged 15 to 29 years with at least primary education (% of persons aged 15 to 29 years with disability i.e. at least a lot of functional difficulty),,2025-11-24T12:05:52.125456
al_prim_al_alot_dfcl_3044,Persons aged 30 to 44 years with at least primary education (% of persons aged 30 to 44 years with disability i.e. at least a lot of functional difficulty),,2025-11-24T12:05:52.125457
al_prim_al_alot_dfcl_4564,Persons aged 45 to 64 years with at least primary education (% of persons aged 45 to 64 years with disability i.e. at least a lot of functional difficulty),,2025-11-24T12:05:52.125458
al_prim_al_alot_dfcl_65up,Persons aged 65 or older with at least primary education (% of persons aged 65 or older with disability i.e. at least a lot of functional difficulty),,2025-11-24T12:05:52.125459
al_prim_al_alot_dfcl_all,Persons with at least primary education (% of persons with disability i.e. at least a lot of functional difficulty),,2025-11-24T12:05:52.125460
al_prim_al_alot_dfcl_fem,Female persons with at least primary education (% of female persons with disability i.e. at least a lot of functional difficulty),,2025-11-24T12:05:52.125461
al_prim_al_alot_dfcl_male,Male persons with at least primary education (% of male persons with disability i.e. at least a lot of functional difficulty),,2025-11-24T12:05:52.125461
al_prim_al_alot_dfcl_rur,Persons living in rural areas with at least primary education (% of persons living in rural areas with disability i.e. at least a lot of functional difficulty),,2025-11-24T12:05:52.125462
al_prim_al_alot_dfcl_urb,Persons living in urban areas with at least primary education (% of persons living in urban areas with disability i.e. at least a lot of functional difficulty),,2025-11-24T12:05:52.125463
al_prim_any_dfcl_1529,Persons aged 15 to 29 years with at least primary education (% of persons aged 15 to 29 years with any degree of functional difficulty),,2025-11-24T12:05:52.125464
al_prim_any_dfcl_3044,Persons aged 30 to 44 years with at least primary education (% of persons aged 30 to 44 years with any degree of functional difficulty),,2025-11-24T12:05:52.125465
al_prim_any_dfcl_4564,Persons aged 45 to 64 years with at least primary education (% of persons aged 45 to 64 years with any degree of functional difficulty),,2025-11-24T12:05:52.125466
al_prim_any_dfcl_65up,Persons aged 65 or older with at least primary education (% of persons aged 65 or older with any degree of functional difficulty),,2025-11-24T12:05:52.125467
al_prim_any_dfcl_all,Persons with at least primary education (% of persons with any degree of functional difficulty),,2025-11-24T12:05:52.125468
al_prim_any_dfcl_cogn_all,Persons with at least primary education (% of persons with any degree of cognitive difficulty),,2025-11-24T12:05:52.125468
al_prim_any_dfcl_comm_all,Persons with at least primary education (% of persons with any degree of communication difficulty),,2025-11-24T12:05:52.125469
al_prim_any_dfcl_fem,Female persons with at least primary education (% of female persons with any degree of functional difficulty),,2025-11-24T12:05:52.125470
al_prim_any_dfcl_hearing_all,Persons with at least primary education (% of persons with any degree of hearing difficulty),,2025-11-24T12:05:52.125476
al_prim_any_dfcl_male,Male persons with at least primary education (% of male persons with any degree of functional difficulty),,2025-11-24T12:05:52.125477
al_prim_any_dfcl_mobile_all,Persons with at least primary education (% of persons with any degree of mobility difficulty),,2025-11-24T12:05:52.125478
al_prim_any_dfcl_rur,Persons living in rural areas with at least primary education (% of persons living in rural areas with any degree of functional difficulty),,2025-11-24T12:05:52.125479
al_prim_any_dfcl_seeing_all,Persons with at least primary education (% of persons with any degree of seeing difficulty),,2025-11-24T12:05:52.125480
al_prim_any_dfcl_selfcare_all,Persons with at least primary education (% of persons with any degree of selfcare difficulty),,2025-11-24T12:05:52.125481
al_prim_any_dfcl_urb,Persons living in urban areas with at least primary education (% of persons living in urban areas with any degree of functional difficulty),,2025-11-24T12:05:52.125482
al_prim_none_dfcl_1529,Persons aged 15 to 29 years with at least primary education (% of persons aged 15 to 29 years with no functional difficulty),,2025-11-24T12:05:52.125483
al_prim_none_dfcl_3044,Persons aged 30 to 44 years with at least primary education (% of persons aged 30 to 44 years with no functional difficulty),,2025-11-24T12:05:52.125484
al_prim_none_dfcl_4564,Persons aged 45 to 64 years with at least primary education (% of persons aged 45 to 64 years with no functional difficulty),,2025-11-24T12:05:52.125484
al_prim_none_dfcl_65up,Persons aged 65 or older with at least primary education (% of persons aged 65 or older with no functional difficulty),,2025-11-24T12:05:52.125485
al_prim_none_dfcl_all,Persons with at least primary education (% of persons with no functional difficulty),,2025-11-24T12:05:52.125486
al_prim_none_dfcl_fem,Female persons with at least primary education (% of female persons with no functional difficulty),,2025-11-24T12:05:52.125487
al_prim_none_dfcl_male,Male persons with at least primary education (% of male persons with no functional difficulty),,2025-11-24T12:05:52.125488
al_prim_none_dfcl_rur,Persons living in rural areas with at least primary education (% of persons living in rural areas with no functional difficulty),,2025-11-24T12:05:52.125489
al_prim_none_dfcl_urb,Persons living in urban areas with at least primary education (% of persons living in urban areas with no functional difficulty),,2025-11-24T12:05:52.125490
al_prim_nosome_dfcl_1529,Persons aged 15 to 29 years with at least primary education (% of persons aged 15 to 29 years with none or some degree of functional difficulty),,2025-11-24T12:05:52.125490
al_prim_nosome_dfcl_3044,Persons aged 30 to 44 years with at least primary education (% of persons aged 30 to 44 years with none or some degree of functional difficulty),,2025-11-24T12:05:52.125491
al_prim_nosome_dfcl_4564,Persons aged 45 to 64 years with at least primary education (% of persons aged 45 to 64 years with none or some degree of functional difficulty),,2025-11-24T12:05:52.125492
